pred_id,succ_id,pred_type,pred_status,succ_status,lag
NA.FR1017,NA.FR2070,FS,Not Started,Not Started,0
NA.FR1020,NA.FR2020,FS,Not Started,Not Started,0
NA.FR1030,NA.FR2030,FS,Not Started,Not Started,0
NA.FR1040,NA.FR2040,FS,Not Started,Not Started,0
NA.FR1060,NA.FR2060,FS,Not Started,Not Started,0
NA.FR1070,NA.FR2070,FS,Not Started,Not Started,0
NA.FR1100,NA.FR2100,FS,Not Started,Not Started,0
NA.FR1120,NA.FR1160,FS,Not Started,Not Started,0
NA.FR1140,NA.FR2140,FS,Not Started,Not Started,0
NA.FR1150,NA.FR2150,FS,Not Started,Not Started,0
NA.FR1160,NA.FR2160,FS,Not Started,Not Started,0
NA.FR1170,NA.FR2170,FS,Not Started,Not Started,0
NA.FR1230,NA.FR2230,FS,Not Started,Not Started,0
NA.FR1250,NA.FR2250,SS,Not Started,Not Started,5
NA.FR2010,NA.FR2020,FS,Not Started,Not Started,0
NA.FR2017,NA.FR2070,FS,Not Started,Not Started,0
NA.FR2020,NA.FR2030,SS,Not Started,Not Started,2
NA.FR2030,NA.FR2040,SS,Not Started,Not Started,2
NA.FR2060,NA.FR2070,FS,Not Started,Not Started,0
NA.FR2130,NA.FR2140,FS,Not Started,Not Started,0
NA.FR2140,NA.FR2150,FS,Not Started,Not Started,0
NA.FR2150,NA.FR2160,FS,Not Started,Not Started,0
NA.FR2160,NA.FR2170,FS,Not Started,Not Started,0
NA.FR2173,NA.FR2170,FS,Not Started,Not Started,0
NA.FR2170,NA.FR2250,FS,Not Started,Not Started,0
NA.FR2250,NA.FR2290,FS,Not Started,Not Started,0
NA.FR2262,NA.FR2250,FS,Not Started,Not Started,0
NA.FR2280,NA.FR2300,FF,Not Started,Not Started,0
NA.FR2290,NA.FR2300,FF,Not Started,Not Started,0
NA.FR2012,NA.FR2020,FS,Not Started,Not Started,0
NA.FR2020,NA.FR2030,FF,Not Started,Not Started,2
NA.FR2030,NA.FR2040,FF,Not Started,Not Started,2
NA.FR2060,NA.FR2100,FS,Not Started,Not Started,0
NA.FR2140,NA.FR2280,FS,Not Started,Not Started,0
NA.FR2150,NA.FR2280,FS,Not Started,Not Started,0
NA.FR2160,NA.FR2250,FS,Not Started,Not Started,0
NA.FR2173,NA.FR2250,FS,Not Started,Not Started,0
NA.FR2170,NA.FR2262,FS,Not Started,Not Started,0
NA.FR2230,NA.FR2257,FS,Not Started,Not Started,0
NA.FR2250,NA.FR2230,FS,Not Started,Not Started,0
NA.FR2010,NA.FR2012,FS,Not Started,Not Started,0
NA.FR2040,NA.FR2017,SS,Not Started,Not Started,5
NA.FR2120,NA.FR2130,FS,Not Started,Not Started,0
NA.FR2160,NA.FR2173,FS,Not Started,Not Started,0
NA.FR2173,NA.FR2262,FS,Not Started,Not Started,0
NA.FR2120,NA.FR2160,FS,Not Started,Not Started,0
NA.PFS010,NA.PFS020,FS,Not Started,Not Started,0
NA.PFS017,NA.PFS070,FS,Not Started,Not Started,0
NA.PFS020,NA.PFS030,SS,Not Started,Not Started,2
NA.PFS030,NA.PFS040,SS,Not Started,Not Started,2
NA.PFS040,NA.PFS050,SS,Not Started,Not Started,2
NA.PFS050,NA.PFS060,SS,Not Started,Not Started,2
NA.PFS060,NA.PFS070,FS,Not Started,Not Started,0
NA.PFS130,NA.PFS140,FS,Not Started,Not Started,0
NA.PFS140,NA.PFS150,FS,Not Started,Not Started,0
NA.PFS150,NA.PFS160,FS,Not Started,Not Started,0
NA.PFS160,NA.PFS170,FS,Not Started,Not Started,0
NA.PFS173,NA.PFS170,FS,Not Started,Not Started,0
NA.PFS170,NA.PFS250,FS,Not Started,Not Started,0
NA.PFS250,NA.PFS290,FS,Not Started,Not Started,0
NA.PFS262,NA.PFS250,FS,Not Started,Not Started,0
NA.PFS280,NA.PFS300,FF,Not Started,Not Started,0
NA.PFS290,NA.PFS300,FF,Not Started,Not Started,0
NA.PFS300,NA.PR300,FS,Not Started,Not Started,1
NA.PFS012,NA.PFS020,FS,Not Started,Not Started,0
NA.PFS020,NA.PFS030,FF,Not Started,Not Started,2
NA.PFS030,NA.PFS040,FF,Not Started,Not Started,2
NA.PFS040,NA.PFS050,FF,Not Started,Not Started,2
NA.PFS050,NA.PFS060,FF,Not Started,Not Started,2
NA.PFS060,NA.PFS100,FS,Not Started,Not Started,0
NA.PFS140,NA.PFS280,FS,Not Started,Not Started,0
NA.PFS150,NA.PFS280,FS,Not Started,Not Started,0
NA.PFS160,NA.PFS250,FS,Not Started,Not Started,0
NA.PFS173,NA.PFS250,FS,Not Started,Not Started,0
NA.PFS170,NA.PFS262,FS,Not Started,Not Started,0
NA.PFS230,NA.PFS257,FS,Not Started,Not Started,0
NA.PFS250,NA.PFS230,FS,Not Started,Not Started,0
NA.PFS010,NA.PFS012,FS,Not Started,Not Started,0
NA.PFS040,NA.PFS017,SS,Not Started,Not Started,5
NA.PFS120,NA.PFS130,FS,Not Started,Not Started,0
NA.PFS160,NA.PFS173,FS,Not Started,Not Started,0
NA.PFS173,NA.PFS262,FS,Not Started,Not Started,0
NA.PFS010,NA.PR010,FS,Not Started,Not Started,0
NA.PFS017,NA.PR070,FS,Not Started,Not Started,0
NA.PFS020,NA.PR020,FS,Not Started,Not Started,0
NA.PFS030,NA.PR030,FS,Not Started,Not Started,0
NA.PFS040,NA.PR040,FS,Not Started,Not Started,0
NA.PFS050,NA.PR050,FS,Not Started,Not Started,0
NA.PFS060,NA.PR060,FS,Not Started,Not Started,0
NA.PFS070,NA.PR070,FS,Not Started,Not Started,0
NA.PFS100,NA.PR100,FS,Not Started,Not Started,0
NA.PFS120,NA.PFS160,FS,Not Started,Not Started,0
NA.PFS140,NA.PR140,FS,Not Started,Not Started,0
NA.PFS150,NA.PR150,FS,Not Started,Not Started,0
NA.PFS160,NA.PR160,FS,Not Started,Not Started,0
NA.PFS170,NA.PR170,FS,Not Started,Not Started,0
NA.PFS230,NA.PR230,FS,Not Started,Not Started,0
NA.PFS250,NA.PR250,SS,Not Started,Not Started,5
NA.PR010,NA.PR020,FS,Not Started,Not Started,0
NA.PR017,NA.PR070,FS,Not Started,Not Started,0
NA.PR020,NA.PR030,SS,Not Started,Not Started,2
NA.PR030,NA.PR040,SS,Not Started,Not Started,2
NA.PR040,NA.PR050,SS,Not Started,Not Started,2
NA.PR050,NA.PR060,SS,Not Started,Not Started,2
NA.PR060,NA.PR070,FS,Not Started,Not Started,0
NA.PR070,NA.PR110,FS,Not Started,Not Started,0
NA.PR080,NA.PR110,FS,Not Started,Not Started,0
NA.PR090,NA.PR160,FS,Not Started,Not Started,0
NA.PR100,NA.PR110,FS,Not Started,Not Started,0
NA.PR110,NA.PR120,FS,Not Started,Not Started,0
NA.PR130,NA.PR140,FS,Not Started,Not Started,0
NA.PR140,NA.PR150,FS,Not Started,Not Started,0
NA.PR150,NA.PR160,FS,Not Started,Not Started,0
NA.PR160,NA.PR170,FS,Not Started,Not Started,0
NA.PR173,NA.PR170,FS,Not Started,Not Started,0
NA.PR170,NA.PR250,FS,Not Started,Not Started,0
NA.PR185,NA.PR290,FS,Not Started,Not Started,0
NA.PR250,NA.PR290,FS,Not Started,Not Started,0
NA.PR270,NA.PR290,FS,Not Started,Not Started,0
NA.PR280,NA.PR300,FF,Not Started,Not Started,0
NA.PR290,NA.PR300,FF,Not Started,Not Started,0
NA.PR010,NA.PR080,FS,Not Started,Not Started,0
NA.PR020,NA.PR030,FF,Not Started,Not Started,2
NA.PR030,NA.PR040,FF,Not Started,Not Started,2
NA.PR040,NA.PR050,FF,Not Started,Not Started,2
NA.PR050,NA.PR060,FF,Not Started,Not Started,2
NA.PR060,NA.PR100,FS,Not Started,Not Started,0
NA.PR070,NA.PR080,FS,Not Started,Not Started,0
NA.PR090,NA.PR170,FS,Not Started,Not Started,0
NA.PR110,NA.PR123,FS,Not Started,Not Started,0
NA.PR123,NA.PR230,FS,Not Started,Not Started,0
NA.PR140,NA.PR280,FS,Not Started,Not Started,0
NA.PR150,NA.PR280,FS,Not Started,Not Started,0
NA.PR160,NA.PR250,FS,Not Started,Not Started,0
NA.PR173,NA.PR250,FS,Not Started,Not Started,0
NA.PR250,NA.PR230,FS,Not Started,Not Started,0
NA.PR040,NA.PR017,SS,Not Started,Not Started,5
NA.PR060,NA.PR090,FS,Not Started,Not Started,0
NA.PR120,NA.PR130,FS,Not Started,Not Started,0
NA.PR160,NA.PR173,FS,Not Started,Not Started,0
NA.PR170,NA.PR185,FS,Not Started,Not Started,0
NA.PR120,NA.PR160,FS,Not Started,Not Started,0
NA.LNG010,NA.LNG020,FS,Not Started,Not Started,0
NA.LNG017,NA.LNG070,FS,Not Started,Not Started,0
NA.LNG070,NA.LNG110,FS,Not Started,Not Started,0
NA.LNG080,NA.LNG110,FS,Not Started,Not Started,0
NA.LNG090,NA.LNG160,FS,Not Started,Not Started,0
NA.LNG100,NA.LNG110,FS,Not Started,Not Started,0
NA.LNG110,NA.LNG120,FS,Not Started,Not Started,0
NA.LNG130,NA.LNG140,FS,Not Started,Not Started,0
NA.LNG140,NA.LNG150,FS,Not Started,Not Started,0
NA.LNG150,NA.LNG160,FS,Not Started,Not Started,0
NA.LNG160,NA.LNG170,FS,Not Started,Not Started,0
NA.LNG173,NA.LNG170,FS,Not Started,Not Started,0
NA.LNG170,NA.LNG250,FS,Not Started,Not Started,0
NA.LNG185,NA.LNG290,FS,Not Started,Not Started,0
NA.LNG253,NA.LNG257,FS,Not Started,Not Started,0
NA.LNG250,NA.LNG290,FS,Not Started,Not Started,0
NA.LNG257,NA.LNG260,FS,Not Started,Not Started,0
NA.LNG260,NA.LNG290,FS,Not Started,Not Started,0
NA.LNG270,NA.LNG290,FS,Not Started,Not Started,0
NA.LNG280,NA.LNG300,FF,Not Started,Not Started,0
NA.LNG290,NA.LNG300,FF,Not Started,Not Started,0
NA.LNG010,NA.LNG080,FS,Not Started,Not Started,0
NA.LNG070,NA.LNG080,FS,Not Started,Not Started,0
NA.LNG090,NA.LNG170,FS,Not Started,Not Started,0
NA.LNG110,NA.LNG123,FS,Not Started,Not Started,0
NA.LNG120,NA.LNG177,FS,Not Started,Not Started,0
NA.LNG140,NA.LNG280,FS,Not Started,Not Started,0
NA.LNG150,NA.LNG280,FS,Not Started,Not Started,0
NA.LNG160,NA.LNG250,FS,Not Started,Not Started,0
NA.LNG173,NA.LNG250,FS,Not Started,Not Started,0
NA.LNG253,NA.LNG270,FS,Not Started,Not Started,0
NA.LNG260,NA.LNG270,FS,Not Started,Not Started,0
NA.LNG120,NA.LNG130,FS,Not Started,Not Started,0
NA.LNG160,NA.LNG173,FS,Not Started,Not Started,0
NA.LNG170,NA.LNG185,FS,Not Started,Not Started,0
NA.LNG120,NA.LNG160,FS,Not Started,Not Started,0
